cust_id,dev_id,device_name,line,released,dob,postcode,sex,pronouns,emoji_modifier,age
3a28bb47-ce6f-447c-83cd-83abd723bb71,mg-2020-909,Run BE,Run,2020-11-20,1968-09-20,M1N3C7,Male,he/him,U+1F3FE,53
3a2a24e8-22d5-4c82-84be-9f307562c03f,mg-2021-987,Run ON,Run,2021-12-04,1972-01-14,M2J1X9,Male,he/him,U+1F3FD,50
3a2ac7d4-944e-4d52-acd5-2fd5a360c576,mg-2021-960,Advance 2,Advance,2021-07-08,1977-05-04,N9B1L8,Male,he/him,U+1F3FE,44
3a37dfa6-3ad0-4496-81c3-9871a6fe8b4c,mg-2021-987,Run ON,Run,2021-12-04,1991-01-05,M1N2M6,Female,she/her,NA,31
3a3d3a8d-df15-4fb3-9b46-0fc3623e61cb,mg-2021-987,Run ON,Run,2021-12-04,1951-09-01,T2C1P1,Female,she/her,U+1F3FC,70
3a3d8c0e-36a9-4a32-98b0-f7b9ebf347a7,mg-2019-517,Run 875,Run,2019-09-12,1962-01-16,T3E0E5,Female,she/her,U+1F3FD,60
3a47b707-2c3e-4c6c-b806-79b3ad9dd270,mg-2021-960,Advance 2,Advance,2021-07-08,2003-12-11,K2L1M5,Female,they/them,NA,18
3a4a1a1a-3612-40bb-82de-5ece3e4c1cb9,mg-2021-960,Advance 2,Advance,2021-07-08,1944-07-23,H1T3Z2,Female,she/her,U+1F3FD,77
3a4c8a4d-63a0-4b8f-89bd-e25a873c926d,mg-2019-373,Active,Active,2019-10-13,1986-09-24,M1P2N7,Female,she/her,U+1F3FE,35
3a5648b0-a933-40f8-be26-b6f49d4f7407,mg-2019-517,Run 875,Run,2019-09-12,1991-09-14,T3B3V5,Female,she/her,U+1F3FC,30
3a587ec3-5c9e-4964-8d8d-3ad8bf99bf2e,mg-2020-658,Active Alpha,Active,2020-12-30,1950-06-04,M3A1H1,Male,he/him,NA,71
3a5e0ca4-4a27-4310-ba9a-14f5b42a622a,mg-2020-909,Run BE,Run,2020-11-20,1959-01-05,L5T1Y5,Male,he/him,NA,63
3a5ffedc-6554-481e-8e38-be74cab760b6,mg-2020-827,Advance,Advance,2020-08-20,1941-04-07,N1E4W4,Female,she/her,NA,81
3a65137f-fb1c-4130-94ff-a168d7ac2614,mg-2021-960,Advance 2,Advance,2021-07-08,1961-10-23,M9P1W6,Male,he/him,NA,60
3a65de38-8492-474e-a2bb-e22bd14561f8,mg-2021-960,Advance 2,Advance,2021-07-08,1988-12-03,K1B3H1,Female,she/her,U+1F3FC,33
3a69782c-7206-4dc7-bbb7-ea5c84752fa7,mg-2021-987,Run ON,Run,2021-12-04,1951-05-16,T5G2J1,Female,she/her,NA,70
3a6cbe41-bc25-4e32-8cf5-e5462d08800d,mg-2021-960,Advance 2,Advance,2021-07-08,1998-05-24,T5M3M6,Female,she/her,U+1F3FB,23
3a7058d9-6faf-465f-b47e-6ec5271eab9b,mg-2020-909,Run BE,Run,2020-11-20,1979-11-25,M4R1G7,Female,she/her,U+1F3FE,42
3a72ae12-47be-40f5-bc4b-8c4e19d883e9,mg-2020-909,Run BE,Run,2020-11-20,2004-08-22,R3P1L5,Female,she/her,NA,17
3a748f51-c827-4831-a9d2-50cbb071d47e,mg-2021-960,Advance 2,Advance,2021-07-08,1989-02-21,H1K1J4,Female,she/her,NA,33
3a77876f-164b-4026-b070-88298c66857f,mg-2021-960,Advance 2,Advance,2021-07-08,1994-01-16,H1G2C2,Female,she/her,U+1F3FE,28
3a79afcb-c923-4c37-a0ba-8fd578c0693d,mg-2020-909,Run BE,Run,2020-11-20,1988-08-13,M4M1R6,Female,she/her,U+1F3FC,33
3a7b4283-f727-44d2-90d6-dfd080c5240b,mg-2021-987,Run ON,Run,2021-12-04,1976-06-13,M6G3K8,Male,he/him,U+1F3FE,45
3a7bd2b5-3e92-4e78-8f61-f79e446d52f7,mg-2020-827,Advance,Advance,2020-08-20,1962-11-02,T2M5C7,Female,she/her,NA,59
3a7e6b04-fd48-461f-855c-c84ec639746c,mg-2021-987,Run ON,Run,2021-12-04,1999-01-21,M2H3P4,Female,she/her,U+1F3FB,23
3a858d67-cc24-4138-935f-0efefb4d4afd,mg-2021-987,Run ON,Run,2021-12-04,1976-03-10,V6R4P3,Female,she/her,NA,46
3a861845-5710-467e-8a86-f79620031223,mg-2021-987,Run ON,Run,2021-12-04,1973-05-12,M9W5A2,Male,he/him,U+1F3FC,48
3a86bf8b-3b3f-48d5-aefd-20c00d37064e,mg-2020-827,Advance,Advance,2020-08-20,1957-10-31,T2Z1H5,Male,he/him,U+1F3FB,64
3a89f993-9953-41cf-aef9-8615d12dd1c0,mg-2019-427,Active HR,Active,2019-10-13,2001-07-27,M8V1C1,Female,she/her,U+1F3FE,20
3a929c27-fbcf-4a3e-960d-f5a7fca3658c,mg-2021-987,Run ON,Run,2021-12-04,1966-08-17,K2G7E9,Female,she/her,U+1F3FC,55
3a99638d-8941-415e-9dd3-1e3dfa0dd958,mg-2021-987,Run ON,Run,2021-12-04,2000-03-22,T6H4Z2,Female,she/her,U+1F3FD,22
3aa039e8-89d3-4287-b55d-03de7991a2f8,mg-2020-909,Run BE,Run,2020-11-20,1944-07-21,T2H0K4,Male,he/him,NA,77
3aa5c30f-f2dc-4bd2-8d86-1b4ef120f581,mg-2020-827,Advance,Advance,2020-08-20,1951-02-20,H4R0R7,Male,he/him,U+1F3FC,71
3aa83ac4-3774-4a96-9e6a-0009ef170675,mg-2020-909,Run BE,Run,2020-11-20,1969-09-02,L6W2B3,Male,he/him,NA,52
3ab09921-a30f-4b45-8b7b-74900bbbb5ae,mg-2019-517,Run 875,Run,2019-09-12,1978-05-12,N6K4G7,Male,he/him,U+1F3FC,43
3ab0dbb8-3e8c-414f-9a2b-0d7637d0042f,mg-2021-987,Run ON,Run,2021-12-04,1961-11-19,M3A1V8,Male,he/him,U+1F3FF,60
3abb52f8-2479-438e-9429-b2fabb566cbe,mg-2020-909,Run BE,Run,2020-11-20,1976-04-09,T5K0N8,Male,he/him,NA,46
3ac4b358-397d-497a-95b8-bb5ba13ee1a3,mg-2020-827,Advance,Advance,2020-08-20,1991-02-02,M4Y2E4,Female,she/her,NA,31
3ac731b6-33e7-4e47-88f8-f3b466ca19ed,mg-2020-658,Active Alpha,Active,2020-12-30,1958-09-05,V4P1K6,Female,she/her,NA,63
3ad4f787-6ee1-433a-b87d-c8455f9f4f9b,mg-2021-987,Run ON,Run,2021-12-04,1958-02-11,V3R0T5,Female,she/her,U+1F3FD,64
3adb3907-3592-4d42-bbf7-70cbfbaf51eb,mg-2020-827,Advance,Advance,2020-08-20,1987-05-09,M8V2G3,Female,she/her,U+1F3FF,34
3ae5f108-7a52-45e6-9703-f3656a86543d,mg-2020-827,Advance,Advance,2020-08-20,2000-06-09,M4N1V3,Female,she/her,U+1F3FF,21
3ae65d50-2834-49b3-b789-eccd9db76b17,mg-2021-960,Advance 2,Advance,2021-07-08,1962-12-24,J8R2Y6,Male,he/him,U+1F3FD,59
3ae75308-eaaf-4ce9-9c3d-97dd71ee95f2,mg-2021-987,Run ON,Run,2021-12-04,1984-09-15,L5G4N1,Male,he/him,U+1F3FB,37
3ae790b8-841f-45a9-a6c8-adba9059e615,mg-2021-960,Advance 2,Advance,2021-07-08,1963-08-17,M4J3P8,Female,she/her,U+1F3FB,58
3aec29a2-d83b-4096-abde-28d58c1ca366,mg-2021-960,Advance 2,Advance,2021-07-08,1964-07-04,T6T0Z8,Male,he/him,U+1F3FD,57
3aeed1ca-1595-4956-bf22-aa1367464722,mg-2020-909,Run BE,Run,2020-11-20,1966-01-09,P7E2N6,Female,she/her,U+1F3FD,56
3af1ae97-142c-4ff0-a085-57a88edeed9f,mg-2019-373,Active,Active,2019-10-13,2000-06-16,G1K2Y4,Female,she/her,NA,21
3af3a5f9-6c81-458f-a7d6-d4008aa2fb71,mg-2020-909,Run BE,Run,2020-11-20,1988-10-02,M6N1Y8,Female,she/her,U+1F3FC,33
3af9cccb-f6aa-4f40-a2f6-27b824aa4237,mg-2021-960,Advance 2,Advance,2021-07-08,1958-04-28,M9N3R8,Female,she/her,U+1F3FF,63
3b01a2d9-05f1-46e9-8aee-1395870e8dab,mg-2021-987,Run ON,Run,2021-12-04,1966-08-06,G1G6A8,Female,she/her,U+1F3FF,55
3b065fc0-8423-424c-8352-d4518a4deb79,mg-2021-960,Advance 2,Advance,2021-07-08,1974-08-31,T2W3K4,Female,she/her,U+1F3FC,47
3b0ab1cf-90a7-4a68-afe5-72fbb88c79fa,mg-2020-909,Run BE,Run,2020-11-20,1991-06-16,H8R3L6,Female,she/her,U+1F3FF,30
3b113b1f-ceb7-4658-85b2-4477a704992a,mg-2020-827,Advance,Advance,2020-08-20,1977-05-03,R2N4A4,Female,she/her,U+1F3FD,44
3b11dd76-b2fd-4f29-864b-5ca0e975f88d,mg-2021-960,Advance 2,Advance,2021-07-08,1952-05-27,M3M1N3,Male,he/him,U+1F3FE,69
3b151512-047b-4ae6-96b2-4664e3b255bc,mg-2020-909,Run BE,Run,2020-11-20,1945-05-04,B3H1T2,Female,she/her,NA,76
3b15eb74-27a1-4c80-b4e7-f34d191862bc,mg-2020-827,Advance,Advance,2020-08-20,1930-05-07,H4L5C8,Female,she/her,U+1F3FD,91
3b172000-d186-41a0-b537-0eca8c2f1916,mg-2021-960,Advance 2,Advance,2021-07-08,1964-09-17,H4R2X3,Female,she/her,U+1F3FD,57
3b1882a0-b5b7-40dd-944e-a4487454cbfa,mg-2020-827,Advance,Advance,2020-08-20,1972-03-17,M8V2A4,Female,she/her,NA,50
3b1f2baa-f269-4d0c-97cf-981be95de1fe,mg-2019-427,Active HR,Active,2019-10-13,1958-03-17,H2X2H6,Female,she/her,U+1F3FE,64
3b234c4e-d3cf-4bcc-b668-497531872819,mg-2021-960,Advance 2,Advance,2021-07-08,2001-11-01,T2W0E2,Male,he/him,U+1F3FB,20
3b2a82fb-3c05-4d00-b34b-5f9b879eaa0f,mg-2021-960,Advance 2,Advance,2021-07-08,1977-07-24,M4W1Y9,Male,he/him,U+1F3FC,44
3b2be127-d021-49bd-8841-ede2a21f5cca,mg-2021-960,Advance 2,Advance,2021-07-08,1978-09-03,J4M2S9,Female,she/her,U+1F3FB,43
3b38dc7b-cfca-4fad-b751-f5703e247c5a,mg-2020-658,Active Alpha,Active,2020-12-30,1955-02-13,M6P4H6,Female,she/her,U+1F3FF,67
3b39c53d-61ab-4839-b2b0-386e6d7b558e,mg-2020-827,Advance,Advance,2020-08-20,1993-11-01,T2E5N1,Female,she/her,U+1F3FB,28
3b39cb1a-1014-4ff3-a133-a65ac44f649e,mg-2020-909,Run BE,Run,2020-11-20,1993-09-07,M4N3R8,Male,he/him,U+1F3FF,28
3b3b2fbd-be24-4b1e-98f1-bf4bfdfea681,mg-2021-987,Run ON,Run,2021-12-04,1952-08-22,R2M1E6,Male,he/him,U+1F3FB,69
3b3bb150-d142-4ace-ac4a-deb30f1c621a,mg-2020-658,Active Alpha,Active,2020-12-30,1995-08-19,H4L2A9,Female,she/her,U+1F3FD,26
3b3d7a29-3e07-40d8-84e4-9f0759ab4e44,mg-2021-960,Advance 2,Advance,2021-07-08,1996-07-05,M1L3J4,Female,she/her,U+1F3FF,25
3b41d543-bc47-493a-adb7-92c298f04703,mg-2020-827,Advance,Advance,2020-08-20,1962-05-28,V4C4E3,Female,she/her,NA,59
3b488bf3-77bb-4ca4-bdf8-f8a54c8905aa,mg-2021-987,Run ON,Run,2021-12-04,1970-12-02,H1Y1C6,Female,she/her,U+1F3FE,51
3b495b6c-9663-42d0-9664-273e6b507109,mg-2021-987,Run ON,Run,2021-12-04,1937-02-14,H2E1G8,Male,he/him,U+1F3FE,85
3b4fcc50-9e89-4ba4-b71f-55e9366f788d,mg-2020-827,Advance,Advance,2020-08-20,1978-06-25,H2C1V8,Female,she/her,U+1F3FF,43
3b51c1d3-9438-4bb7-bf4e-327f866847a5,mg-2020-909,Run BE,Run,2020-11-20,1950-09-25,M4V2Y8,Female,she/her,U+1F3FC,71
3b5b2521-f901-4417-85b4-8e6a1c43c1e7,mg-2020-658,Active Alpha,Active,2020-12-30,2002-07-11,M9V4H1,Female,she/her,U+1F3FC,19
3b5fbee1-f15e-4379-9ae5-b6845b242a02,mg-2020-909,Run BE,Run,2020-11-20,1953-01-10,L8N1E7,Female,she/her,U+1F3FF,69
3b63e050-e30c-4232-be69-50a887ce401d,mg-2021-960,Advance 2,Advance,2021-07-08,1977-07-14,B1V2S7,Male,he/him,U+1F3FF,44
3b642827-47e3-4204-8f05-d393b659eb05,mg-2021-960,Advance 2,Advance,2021-07-08,1952-02-09,M1N1V5,Male,he/him,U+1F3FE,70
3b64e5dd-ebc1-4ea8-a78e-2b6d721c4fa5,mg-2021-987,Run ON,Run,2021-12-04,1958-12-27,V5X2E9,Male,he/him,U+1F3FB,63
3b666bf3-d25d-41e6-81ab-2dfb587c5027,mg-2021-987,Run ON,Run,2021-12-04,1983-10-30,L6P1K7,Male,he/him,U+1F3FC,38
3b66fce2-653c-4732-ab5c-650967f435d6,mg-2021-987,Run ON,Run,2021-12-04,1967-02-01,M1L2X4,Female,she/her,U+1F3FB,55
3b6a7acc-4024-46a2-917e-30f141f0446c,mg-2021-960,Advance 2,Advance,2021-07-08,1986-04-13,R3B0Y6,NA,NA,U+1F3FB,35
3b6b61d8-cfd3-4382-9488-2cc05572e462,mg-2020-909,Run BE,Run,2020-11-20,1955-03-15,V5M1G8,Female,she/her,U+1F3FB,67
3b75c596-d795-47a8-9cf3-53f31809341b,mg-2021-960,Advance 2,Advance,2021-07-08,1992-11-20,V4A9N8,Male,he/him,U+1F3FD,29
3b7e253d-02d5-4410-9fdd-b2d86ed863f7,mg-2021-987,Run ON,Run,2021-12-04,1978-06-22,K2C1C9,Female,she/her,U+1F3FB,43
3b7e7b73-3e82-4d85-8389-4bb319b10b05,mg-2020-827,Advance,Advance,2020-08-20,1970-03-15,T6H3M7,Male,he/him,U+1F3FF,52
3b83772a-1fd0-4a81-b9cf-de3af0f0867f,mg-2021-960,Advance 2,Advance,2021-07-08,1996-06-02,M6P2G2,Female,she/her,U+1F3FF,25
3b87358b-b6e5-4788-96bd-ade6e868090a,mg-2019-373,Active,Active,2019-10-13,1957-01-30,M6K1Z5,Male,he/him,U+1F3FF,65
3b892e3b-39f2-437e-8b90-2144f25c3ac8,mg-2019-560,Run 875 X,Run,2019-09-12,1970-12-04,L8T2B3,Female,she/her,NA,51
3b8ab2cf-f452-421d-bce0-be1e937ca940,mg-2021-960,Advance 2,Advance,2021-07-08,1956-03-22,T2T0X6,Male,he/him,U+1F3FB,66
3b8f66fe-786c-48cb-a524-86b759f7a27f,mg-2020-658,Active Alpha,Active,2020-12-30,1975-03-03,B4A2J9,Female,she/her,U+1F3FF,47
3b92b342-1de6-4da6-a764-c58c59923a22,mg-2020-909,Run BE,Run,2020-11-20,1956-04-23,M6S2H9,Male,he/him,U+1F3FC,65
3b92cad7-af91-4efc-a1eb-f8e47caaebf4,mg-2020-827,Advance,Advance,2020-08-20,1995-09-04,M9R3T9,Female,she/her,U+1F3FF,26
3b9493e6-3499-458b-84f1-76ad4afe55ab,mg-2020-909,Run BE,Run,2020-11-20,1992-08-16,K2K2C6,Female,she/her,U+1F3FD,29
3b94b534-8a92-440d-a3db-b31b5d89b7ca,mg-2020-658,Active Alpha,Active,2020-12-30,1983-06-13,H9J3N2,Male,he/him,U+1F3FE,38
3ba20242-e9f7-4309-94c8-58185febe44d,mg-2021-960,Advance 2,Advance,2021-07-08,1956-02-27,H1X3M9,Male,he/him,U+1F3FF,66
3ba2e12c-ce41-4a87-bd79-d63ee117b240,mg-2020-658,Active Alpha,Active,2020-12-30,1975-09-03,M5A3W7,Female,she/her,U+1F3FC,46
3ba465e3-041e-4846-b1f0-1026219b6532,mg-2021-960,Advance 2,Advance,2021-07-08,1977-03-06,H2R2W2,Male,he/him,NA,45
3ba51e34-34e5-4f45-83b1-e525b1c26b36,mg-2020-658,Active Alpha,Active,2020-12-30,1990-08-21,H4L1Y3,Female,she/her,U+1F3FF,31
3ba6b5d1-413d-4041-8008-a34ee8591602,mg-2021-960,Advance 2,Advance,2021-07-08,1967-04-26,G6G4X2,Female,she/her,U+1F3FD,54
3ba7199a-cec6-4268-b20a-81e4d65ef74b,mg-2021-987,Run ON,Run,2021-12-04,1982-03-09,T2C0V8,Female,she/her,NA,40
3ba77320-1e7e-4b4c-b8be-a9e558926b37,mg-2020-658,Active Alpha,Active,2020-12-30,1977-12-26,H8Z2A8,NA,NA,U+1F3FF,44
3ba825ad-6b47-45e5-87fd-0bb63d1fd57f,mg-2021-960,Advance 2,Advance,2021-07-08,1980-04-09,G2A1Y1,Male,he/him,NA,42
3baa7cd5-7fb0-47df-ab30-2adfbfce5b6e,mg-2020-909,Run BE,Run,2020-11-20,1963-05-27,M4V3C5,Female,she/her,U+1F3FE,58
3bace1fc-deec-456f-95fe-a1e3a700a0c2,mg-2020-909,Run BE,Run,2020-11-20,1991-04-16,H4E2T3,Female,she/her,NA,30
3bafb938-d1c7-4bd6-b2c4-cc660de7d556,mg-2021-987,Run ON,Run,2021-12-04,1969-01-30,N7S3B4,NA,NA,U+1F3FB,53
3bb0687f-11ce-408c-bb0b-7edfacfe5bf0,mg-2018-324,Run 7 Plus,Run,2018-03-09,1977-08-10,L6S2B8,Female,she/her,U+1F3FB,44
3bb265dd-7c37-4b14-a049-eb379e112a5d,mg-2020-909,Run BE,Run,2020-11-20,1952-05-08,R2K0R3,Male,he/him,U+1F3FE,69
3bb28ecf-34df-4602-aded-253be6f0d3c4,mg-2021-960,Advance 2,Advance,2021-07-08,1972-10-12,M1S1T9,Female,she/her,NA,49
3bb3907b-8811-4a68-b76a-f5d6f4eebe99,mg-2018-317,Run 7,Run,2018-03-09,1961-07-31,M4P2C8,Male,he/him,U+1F3FC,60
3bb3b0ea-f1c4-4510-8d1a-7a5b9c52e313,mg-2021-960,Advance 2,Advance,2021-07-08,1998-06-26,M4L1N9,Male,he/him,U+1F3FD,23
3bb8ce86-14d7-4ec6-a170-539ff7de2c47,mg-2021-987,Run ON,Run,2021-12-04,1958-10-22,V6P2X3,Male,he/him,U+1F3FC,63
3bbc576c-f6b0-4b6d-8761-6b41dd23cbbc,mg-2021-960,Advance 2,Advance,2021-07-08,1938-04-25,G2A1W8,Male,he/him,U+1F3FD,83
3bc5a29d-4927-4d72-b848-6e82fca0ba05,mg-2021-987,Run ON,Run,2021-12-04,1965-07-26,H1K4P6,Male,they/them,NA,56
3bcb3879-c016-4e48-be1c-a7b996def2cd,mg-2019-517,Run 875,Run,2019-09-12,1983-04-08,T5R3K6,Female,she/her,NA,39
3bce0cf4-7260-4366-92cd-6de0d4d8c665,mg-2020-909,Run BE,Run,2020-11-20,1968-05-09,H1Y2G1,Male,he/him,U+1F3FB,53
3bcf2a51-d436-4451-84f8-49dfff928879,mg-2019-427,Active HR,Active,2019-10-13,1950-07-07,M3J1B3,Female,she/her,U+1F3FF,71
3bdc40f3-898a-4979-b29a-cbc20a63150b,mg-2021-960,Advance 2,Advance,2021-07-08,2004-12-23,H3C5P3,Female,she/her,NA,17
3be0e10c-67b7-4fe6-8f13-8c2d8eb9f0b7,mg-2019-517,Run 875,Run,2019-09-12,1968-01-14,M1M1V1,Male,he/him,U+1F3FE,54
3be1f253-b9ac-49f4-b7e1-03aa2b51464b,mg-2020-909,Run BE,Run,2020-11-20,1987-06-21,L9B1L5,Male,he/him,NA,34
3be56246-1bf1-4286-99b6-f9780c579240,mg-2020-658,Active Alpha,Active,2020-12-30,2000-07-30,H7G3Y1,Female,she/her,U+1F3FE,21
3be85966-a432-4d69-8cd7-aa22e12b6787,mg-2020-909,Run BE,Run,2020-11-20,1999-03-07,K1G2M2,Female,she/her,U+1F3FB,23
3bed7996-5cbb-46aa-a2f9-30fd1a7d7697,mg-2021-960,Advance 2,Advance,2021-07-08,2001-07-04,H1L2J2,Male,he/him,U+1F3FF,20
3bf26c06-84c5-4f03-aa76-475959fe710d,mg-2020-909,Run BE,Run,2020-11-20,1998-12-06,M2K1N1,Female,she/her,U+1F3FC,23
3bf60c6a-c669-4000-b3be-efdef34fb83c,mg-2020-827,Advance,Advance,2020-08-20,1987-09-09,H8Y1V3,Male,he/him,U+1F3FC,34
3bf65ae6-4a22-4ec6-8bcc-fb0fd8bb50ee,mg-2020-658,Active Alpha,Active,2020-12-30,1981-12-29,H1A2E8,Female,she/her,NA,40
3bfc0567-d9da-4c8d-901e-2794a2b054ab,mg-2021-987,Run ON,Run,2021-12-04,1953-12-15,M1V1M3,Female,she/her,U+1F3FE,68
3bfd1483-cc39-4fe4-bb8b-c48abc63bac2,mg-2021-960,Advance 2,Advance,2021-07-08,1986-11-16,J2H0K1,Female,she/her,U+1F3FD,35
3bffab8b-6f08-4ed4-b217-aea5af43ebae,mg-2021-987,Run ON,Run,2021-12-04,1987-03-25,G2A1V3,Male,he/him,U+1F3FF,35
3c0047df-45ab-4c19-8ee4-51ef706d8430,mg-2020-658,Active Alpha,Active,2020-12-30,2003-07-08,M9V3J8,Male,he/him,NA,18
3c006141-84d1-4079-bac1-182a8885a337,mg-2020-827,Advance,Advance,2020-08-20,1994-04-11,R2J1Y2,Male,he/him,U+1F3FC,27
3c02cfaf-2432-4015-bcbc-d273fcc6c273,mg-2021-960,Advance 2,Advance,2021-07-08,1994-01-21,S7K5X9,Male,he/him,U+1F3FF,28
3c0941e5-cb34-4b7e-b9b0-e6df1b8798fe,mg-2020-827,Advance,Advance,2020-08-20,1997-12-26,B1P5X9,Female,she/her,U+1F3FE,24
3c10fd0a-a974-40ba-b81d-690796c3b754,mg-2021-987,Run ON,Run,2021-12-04,1967-06-30,M8W4G9,Male,they/them,U+1F3FB,54
3c11153a-de99-4783-9a2b-8391f59cf423,mg-2021-960,Advance 2,Advance,2021-07-08,1996-02-20,L6R2R6,Female,she/her,U+1F3FB,26
3c11cde1-50a8-4ed5-a310-08edd375603f,mg-2021-960,Advance 2,Advance,2021-07-08,1967-06-07,L5C3K2,Female,she/her,U+1F3FB,54
3c12dd7b-9e7c-4059-9147-89555c490153,mg-2020-909,Run BE,Run,2020-11-20,1955-11-24,H2J2P7,Male,he/him,NA,66
3c1335ed-9f01-4292-9323-13253bfb496f,mg-2020-658,Active Alpha,Active,2020-12-30,1954-11-18,H3C4Z7,Female,she/her,U+1F3FD,67
3c17ae31-52d1-4b5d-9f24-275f86d088ab,mg-2021-987,Run ON,Run,2021-12-04,1971-09-18,R2W3L1,Female,she/her,U+1F3FF,50
3c195ace-241d-48eb-843c-b97f0001bd5d,mg-2020-658,Active Alpha,Active,2020-12-30,1952-03-14,V6L1Z8,Female,she/her,U+1F3FE,70
3c1cfca2-dc91-42a2-96d7-e12f05f16547,mg-2020-827,Advance,Advance,2020-08-20,1995-10-28,M4L3N2,Female,she/her,U+1F3FE,26
3c1f1e93-e453-4a27-8047-84f57bf55386,mg-2021-960,Advance 2,Advance,2021-07-08,1969-06-18,T6J6X4,Intersex,she/her,NA,52
3c2254e0-d34f-4fda-ab59-386ac4682708,mg-2020-909,Run BE,Run,2020-11-20,1964-07-17,M1K3B8,Female,she/her,U+1F3FD,57
3c2eeb05-9c73-410c-8ac4-be5bce2006c1,mg-2021-960,Advance 2,Advance,2021-07-08,1988-06-08,T2Z3B8,Female,she/her,U+1F3FC,33
3c307db3-12d3-4564-9be8-f9e50f30182c,mg-2021-960,Advance 2,Advance,2021-07-08,1973-07-24,M1C5B6,Female,she/her,U+1F3FE,48
3c309511-aab1-488b-b4c2-11170ffec929,mg-2021-987,Run ON,Run,2021-12-04,2001-08-27,H7J1A3,Male,he/him,U+1F3FC,20
3c31b874-0866-44a3-8725-84cc343ef20d,mg-2021-987,Run ON,Run,2021-12-04,1961-09-15,M1C3E1,Male,he/him,U+1F3FC,60
3c35a278-23f2-4e72-b780-1663ec28e8b5,mg-2020-827,Advance,Advance,2020-08-20,1989-10-27,G6W1E8,Male,he/him,NA,32
3c381986-678f-4ed6-9add-dc7289dd64b4,mg-2021-987,Run ON,Run,2021-12-04,1999-11-01,J2B1P7,Female,she/her,U+1F3FF,22
3c38ed88-7acf-49ef-9071-8c56550578d9,mg-2021-960,Advance 2,Advance,2021-07-08,1986-11-08,T5C3P2,Male,he/him,U+1F3FC,35
3c3c2986-6314-481c-a69b-5b20fa8297d4,mg-2020-909,Run BE,Run,2020-11-20,1965-08-07,V6L2P8,Female,she/her,NA,56
3c3cf870-02b5-4c68-9715-0df6241b596b,mg-2020-827,Advance,Advance,2020-08-20,1970-05-03,M1H2A9,Female,she/her,U+1F3FC,51
3c3d7e4a-0362-4a29-aed5-f3a737b7d702,mg-2021-987,Run ON,Run,2021-12-04,1980-11-05,H3K1Z9,Male,he/him,NA,41
3c4548da-c2ba-4f75-b011-9b63a2858fc6,mg-2019-560,Run 875 X,Run,2019-09-12,1989-06-26,M1T1W2,Male,he/him,U+1F3FF,32
3c463a96-4c0a-4b9e-aff1-d944cd52932c,mg-2020-909,Run BE,Run,2020-11-20,1984-12-11,H1N2N5,Female,she/her,U+1F3FF,37
3c4b6de8-61a6-49b8-9d8c-fa3d2f485d91,mg-2018-239,iDOL,iDOL,2018-08-24,1962-10-09,M5A2X4,Female,she/her,NA,59
3c4c8b6d-566f-4023-9003-ce1366e47e33,mg-2021-987,Run ON,Run,2021-12-04,1964-12-08,B3J4B3,Male,he/him,U+1F3FC,57
3c5244ae-f7a9-4541-a440-f14628dfc5bc,mg-2021-960,Advance 2,Advance,2021-07-08,1987-07-15,H1B3M4,Female,she/her,U+1F3FE,34
3c53112e-92b2-4232-9afb-38d01c7151d8,mg-2021-960,Advance 2,Advance,2021-07-08,1980-04-08,H1K4E8,Male,he/him,U+1F3FE,42
3c54f608-954f-4372-90dd-477a2c8c0ac9,mg-2020-909,Run BE,Run,2020-11-20,1952-07-20,H9C1Y4,Female,she/her,NA,69
3c57e741-56f7-4b15-a9a8-75a0db4ec9f6,mg-2020-909,Run BE,Run,2020-11-20,1988-06-27,T3A5A3,Female,she/her,U+1F3FE,33
3c672c08-4ef9-4b5a-a673-f32a82263024,mg-2021-987,Run ON,Run,2021-12-04,1980-06-16,T2H2J8,Female,she/her,U+1F3FC,41
3c6842f7-518d-461c-88f4-4da2b45b2243,mg-2021-987,Run ON,Run,2021-12-04,1957-02-11,L1J5W3,Male,he/him,U+1F3FE,65
3c6ffaa1-0141-4a28-8112-a2c032cd4c0e,mg-2020-909,Run BE,Run,2020-11-20,1986-01-07,M1K5A2,Female,she/her,U+1F3FF,36
3c71a30a-2116-410b-91f4-3844590020db,mg-2019-517,Run 875,Run,2019-09-12,1978-01-18,M1C3M5,Female,she/her,U+1F3FD,44
3c722369-0361-460c-ad2e-0d79fdb1fbd8,mg-2021-960,Advance 2,Advance,2021-07-08,2004-10-24,K1H6N8,Male,he/him,U+1F3FB,17
3c77fae6-7b65-46ae-896a-3afecc69c011,mg-2021-987,Run ON,Run,2021-12-04,1957-10-15,H1W3M2,Female,she/her,U+1F3FF,64
3c78fc96-8f7e-4c8a-8c12-7680845b4a7b,mg-2020-827,Advance,Advance,2020-08-20,1997-02-23,M6P4C2,Male,he/him,U+1F3FF,25
3c7fa508-ff24-45c2-94f0-fe994d5f222d,mg-2020-909,Run BE,Run,2020-11-20,1974-04-02,M9P1M1,Female,she/her,U+1F3FC,48
3c807186-c7e9-46f6-9f3a-b5eb42495bf8,mg-2021-987,Run ON,Run,2021-12-04,1968-04-18,L4Z2P8,Female,she/her,U+1F3FB,53
3c86b341-45d9-4230-8c8d-f938713a5703,mg-2020-827,Advance,Advance,2020-08-20,1983-08-14,M2H2S4,Male,he/him,NA,38
